incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
835195417,S180560348,02/25/2018 09:33:30 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: N,,100 Block BLOCK N WOLFE RD,,SANTA CLARA COUNTY,CA,,,37.32585048459124,-122.01321661882515,02/26/2018 10:14:11 AM,03/05/2018 02:13:02 AM,POINT (-122.01321661882514 37.32585048459124),21,Sunday,Theft from Vehicle
835195388,S180570003,02/26/2018 12:15:44 AM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,300 Block PALM DR,,SANTA CLARA COUNTY,CA,,,37.43249994902659,-122.16735007021894,02/26/2018 10:14:11 AM,03/05/2018 06:37:45 AM,POINT (-122.16735007021897 37.43249994902659),0,Monday,Theft from Vehicle
835284797,S180570281,02/26/2018 04:16:08 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: N,,100 Block BLOCK S DE ANZA BLVD,,SANTA CLARA COUNTY,CA,,,37.31333646912078,-122.03112096195723,02/27/2018 02:50:35 AM,03/05/2018 11:02:10 PM,POINT (-122.03112096195723 37.31333646912077),16,Monday,Theft from Vehicle
835458224,S180590095,02/28/2018 09:05:06 AM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,1 Block OAKMORE DR,,SANTA CLARA COUNTY,CA,,,37.38153862922499,-121.8167377795709,02/28/2018 06:57:46 PM,03/07/2018 02:47:40 PM,POINT (-121.8167377795709 37.38153862922499),9,Wednesday,Theft from Vehicle
835484028,S180590144,02/28/2018 10:41:43 AM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: F,,14000 Block FRUITVALE AV,,SANTA CLARA COUNTY,CA,,,37.26730679886642,-122.01292571488104,02/28/2018 10:44:38 PM,03/07/2018 06:41:56 PM,POINT (-122.01292571488105 37.26730679886642),10,Wednesday,Theft from Vehicle
835484012,S180590166,02/28/2018 11:17:00 AM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,100 Block N 1ST ST,,SANTA CLARA COUNTY,CA,,,37.33915519573016,-121.89163758337273,02/28/2018 10:44:38 PM,03/07/2018 06:41:56 PM,POINT (-121.89163758337271 37.33915519573016),11,Wednesday,Theft from Vehicle
835507730,S180590420,02/28/2018 07:47:41 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,100 Block BLOCK N DE ANZA BLVD,,SANTA CLARA COUNTY,CA,,,37.33200354522128,-122.03140024831659,03/01/2018 06:32:47 AM,03/07/2018 10:28:42 PM,POINT (-122.0314002483166 37.332003545221276),19,Wednesday,Theft from Vehicle
835571501,S180600261,03/01/2018 02:05:04 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,20900 Block HOMESTEAD RD,,SANTA CLARA COUNTY,CA,,,37.337598346789335,-122.04025271868929,03/02/2018 02:10:25 AM,03/08/2018 06:54:19 PM,POINT (-122.0402527186893 37.337598346789335),14,Thursday,Theft from Vehicle
835571461,S180600315,03/01/2018 03:25:50 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,20900 Block VALLEY GREEN DR,,SANTA CLARA COUNTY,CA,,,37.33310294126602,-122.04057284396157,03/02/2018 02:10:25 AM,03/08/2018 10:41:30 PM,POINT (-122.04057284396157 37.33310294126602),15,Thursday,Theft from Vehicle
834458869,S180480064,02/17/2018 07:20:24 AM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,14900 Block SAN PABLO AV,,SANTA CLARA COUNTY,CA,,,37.39007908457829,-121.8310365620185,02/17/2018 06:18:46 PM,02/24/2018 02:20:57 PM,POINT (-121.831036562018 37.3900790845783),7,Saturday,Theft from Vehicle
834466605,S180480124,02/17/2018 10:52:48 AM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: N,,2500 Block PIONEER AV,,SANTA CLARA COUNTY,CA,,,37.3198494097935,-121.9372257420451,02/17/2018 10:36:46 PM,02/24/2018 06:47:43 PM,POINT (-121.937225742045 37.3198494097935),10,Saturday,Theft from Vehicle
834473518,S180480210,02/17/2018 02:28:52 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: N,,14900 Block SAN PABLO AV,,SANTA CLARA COUNTY,CA,,,37.39007908457829,-121.8310365620185,02/18/2018 02:03:59 AM,02/24/2018 10:06:06 PM,POINT (-121.831036562018 37.3900790845783),14,Saturday,Theft from Vehicle
834483403,S180480277,02/17/2018 05:35:51 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,100 Block BLOCK BANDLEY DR,,SANTA CLARA COUNTY,CA,,,37.324865378366795,-122.03342085778871,02/18/2018 06:45:20 AM,02/24/2018 10:06:07 PM,POINT (-122.033420857789 37.3248653783668),17,Saturday,Theft from Vehicle
835613704,S180600404,03/01/2018 06:46:05 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,1700 Block FISHER AV,,SANTA CLARA COUNTY,CA,,,37.11914050847741,-121.61250836416632,03/02/2018 10:57:27 AM,03/08/2018 10:41:31 PM,POINT (-121.61250836416632 37.11914050847741),18,Thursday,Theft from Vehicle
835795887,S180610166,03/02/2018 11:32:19 AM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,200 Block MAHONEY DR,,SANTA CLARA COUNTY,CA,,,37.37345122465992,-121.81411723940563,03/03/2018 02:17:33 AM,03/09/2018 06:21:39 PM,POINT (-121.81411723940562 37.37345122465992),11,Friday,Theft from Vehicle
835811155,S180610337,03/02/2018 06:31:39 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,20900 Block HOMESTEAD RD,,SANTA CLARA COUNTY,CA,,,37.337598346789335,-122.04025271868929,03/03/2018 06:49:11 AM,03/10/2018 03:35:14 AM,POINT (-122.0402527186893 37.337598346789335),18,Friday,Theft from Vehicle
835811154,S180610338,03/02/2018 06:40:28 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: N,,900 Block FERNGROVE DR,,SANTA CLARA COUNTY,CA,,,37.311487376833995,-122.00721733224108,03/03/2018 06:49:11 AM,03/10/2018 03:35:14 AM,POINT (-122.00721733224108 37.31148737683399),18,Friday,Theft from Vehicle
835811121,S180610377,03/02/2018 09:20:08 PM,VEHICLE BURGLARY,Call Type: 459VEH <br>Description: VEHICLE BURGLARY<br>Final Disposition: R,,100 Block BLOCK STEVENS CREEK BLVD,,SANTA CLARA COUNTY,CA,,,37.32300479677478,-122.00937566672005,03/03/2018 06:49:11 AM,03/10/2018 03:35:15 AM,POINT (-122.00937566672005 37.32300479677478),21,Friday,Theft from Vehicle
