incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
834011623,S172970286,10/24/2017 04:10:34 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,E CAPITOL EXPY,,SANTA CLARA COUNTY,CA,,,37.29313076405271,-121.83147653647065,02/12/2018 09:07:22 PM,02/13/2018 11:42:48 AM,POINT (-121.831476536471 37.2931307640527),16,Tuesday,Vehicle Recovery
834011571,S172970339,10/24/2017 06:16:50 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,100 Block BELLEROSE DR,,SANTA CLARA COUNTY,CA,,,37.326470250025245,-121.93491101801577,02/12/2018 09:07:22 PM,02/13/2018 11:42:47 AM,POINT (-121.934911018016 37.3264702500252),18,Tuesday,Vehicle Recovery
834011371,S172980127,10/25/2017 09:44:13 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,2500 Block EDGEFIELD CT,,SANTA CLARA COUNTY,CA,,,37.32330122694278,-121.81719063632146,02/12/2018 09:07:18 PM,02/13/2018 11:42:47 AM,POINT (-121.817190636321 37.3233012269428),9,Wednesday,Vehicle Recovery
834011351,S172980148,10/25/2017 10:11:10 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,200 Block RICHFIELD DR,,SANTA CLARA COUNTY,CA,,,37.32151260838732,-121.9829659699895,02/12/2018 09:07:18 PM,02/13/2018 11:42:47 AM,POINT (-121.982965969989 37.3215126083873),10,Wednesday,Vehicle Recovery
834011328,S172980175,10/25/2017 11:04:37 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,FLANIGAN DR,,SANTA CLARA COUNTY,CA,,,37.318712430305204,-121.82440063999874,02/12/2018 09:07:18 PM,02/13/2018 11:42:46 AM,POINT (-121.824400639999 37.3187124303052),11,Wednesday,Vehicle Recovery
834011286,S172980223,10/25/2017 12:09:15 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,400 Block BLOSSOM HILL RD,,SANTA CLARA COUNTY,CA,,,37.25136666661607,-121.82966804567724,02/12/2018 09:07:18 PM,02/13/2018 11:42:46 AM,POINT (-121.829668045677 37.2513666666161),12,Wednesday,Vehicle Recovery
834011237,S172980278,10/25/2017 01:24:17 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,WUNDERLICH DR,,SANTA CLARA COUNTY,CA,,,37.30992170552097,-121.99714450390219,02/12/2018 09:07:18 PM,02/13/2018 11:42:46 AM,POINT (-121.997144503902 37.309921705521),13,Wednesday,Vehicle Recovery
834011211,S172980306,10/25/2017 02:17:09 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,18900 Block MONTEREY HWY,,SANTA CLARA COUNTY,CA,,,37.14604246800178,-121.6676678636146,02/12/2018 09:07:18 PM,02/13/2018 11:42:46 AM,POINT (-121.667667863615 37.1460424680018),14,Wednesday,Vehicle Recovery
834010850,S172990113,10/26/2017 09:17:57 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,OAHU DR,,SANTA CLARA COUNTY,CA,,,37.2861118874935,-121.82062625933895,02/12/2018 09:07:01 PM,02/13/2018 11:42:45 AM,POINT (-121.820626259339 37.2861118874935),9,Thursday,Vehicle Recovery
834010787,S172990182,10/26/2017 11:42:09 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,1100 Block WOODMINSTER DR,,SANTA CLARA COUNTY,CA,,,37.313936134655854,-121.83404802914812,02/12/2018 09:07:01 PM,02/13/2018 11:42:45 AM,POINT (-121.834048029148 37.3139361346558),11,Thursday,Vehicle Recovery
