incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
853499306,S181290484,05/09/2018 10:34:15 PM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: R,,300 Block N WHITE RD,,SANTA CLARA COUNTY,CA,,,37.37530515743438,-121.83431821450928,05/10/2018 09:14:47 AM,05/10/2018 09:14:48 AM,POINT (-121.83431821450928 37.37530515743438),22,Wednesday,Robbery
853932822,S181310197,05/11/2018 01:10:20 PM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: R,,100 Block BLOCK S 2ND ST,,SANTA CLARA COUNTY,CA,,,37.336304305046696,-121.88790375590357,05/12/2018 01:11:40 AM,05/14/2018 09:54:46 PM,POINT (-121.88790375590355 37.336304305046696),13,Friday,Robbery
853932764,S181310271,05/11/2018 03:39:50 PM,STRONG ARMED ROBBERY,Call Type: 211SA  <br>Description: STRONG ARMED ROBBERY<br>Final Disposition: N,,14300 Block BIG BASIN WAY,,SANTA CLARA COUNTY,CA,,,37.25893863496518,-122.03096967105922,05/12/2018 01:11:40 AM,05/12/2018 01:11:42 AM,POINT (-122.03096967105925 37.25893863496519),15,Friday,Robbery
854199375,S181340379,05/14/2018 07:37:38 PM,STRONG ARMED ROBBERY,Call Type: 211SA  <br>Description: STRONG ARMED ROBBERY<br>Final Disposition: R,,STORY RD,,SANTA CLARA COUNTY,CA,,,37.356296478423225,-121.81811649400038,05/15/2018 05:05:30 AM,05/15/2018 05:05:32 AM,POINT (-121.81811649400038 37.35629647842323),19,Monday,Robbery
854412385,S181360291,05/16/2018 02:53:07 PM,STRONG ARMED ROBBERY,Call Type: 211SA  <br>Description: STRONG ARMED ROBBERY<br>Final Disposition: R,,1 Block BLOCK MISSION COLLEGE BLVD,,SANTA CLARA COUNTY,CA,,,37.388891729102895,-121.98571552438524,05/17/2018 01:08:20 AM,05/21/2018 09:06:25 AM,POINT (-121.98571552438523 37.38889172910289),14,Wednesday,Robbery
854517495,S181370526,05/17/2018 10:43:37 PM,STRONG ARMED ROBBERY,Call Type: 211SA  <br>Description: STRONG ARMED ROBBERY<br>Final Disposition: R,,E SANTA CLARA ST,,SANTA CLARA COUNTY,CA,,,37.338161171452214,-121.88511742859542,05/18/2018 09:26:59 AM,05/18/2018 09:27:37 AM,POINT (-121.88511742859545 37.338161171452214),22,Thursday,Robbery
855491950,S181440306,05/24/2018 03:16:05 PM,STRONG ARMED ROBBERY,Call Type: 211SA  <br>Description: STRONG ARMED ROBBERY<br>Final Disposition: IN,,1 Block BLOCK W ALMA AV,,SANTA CLARA COUNTY,CA,,,37.309856678853954,-121.88311429857872,05/25/2018 12:59:54 AM,05/29/2018 09:20:39 PM,POINT (-121.88311429857872 37.30985667885395),15,Thursday,Robbery
857044220,S181580237,06/07/2018 02:20:24 PM,PURSE SNATCH ROBBERY,Call Type: 211PS  <br>Description: PURSE SNATCH ROBBERY<br>Final Disposition: R,,100 Block BLOCK BANDLEY DR,,SANTA CLARA COUNTY,CA,,,37.324865378366795,-122.03342085778871,06/11/2018 01:18:54 PM,06/11/2018 01:19:36 PM,POINT (-122.03342085778873 37.324865378366795),14,Thursday,Robbery
857043837,S181590157,06/08/2018 11:36:24 AM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: IN,,200 Block EL PASEO DE SARATOGA,,SANTA CLARA COUNTY,CA,,,37.288091734549475,-121.99330399969985,06/11/2018 01:18:51 PM,06/11/2018 01:19:34 PM,POINT (-121.99330399969983 37.28809173454948),11,Friday,Robbery
857493719,S181650028,06/14/2018 01:43:35 AM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: IN,,S KING RD,,SANTA CLARA COUNTY,CA,,,37.32844212525913,-121.83042029164943,06/15/2018 05:28:27 PM,06/17/2018 05:03:53 PM,POINT (-121.83042029164945 37.328442125259144),1,Thursday,Robbery
855606697,S181460024,05/26/2018 02:26:26 AM,PURSE SNATCH ROBBERY,Call Type: 211PS  <br>Description: PURSE SNATCH ROBBERY<br>Final Disposition: N,,1 Block BLOCK SANTA TERESA BLVD,,SANTA CLARA COUNTY,CA,,,37.236973974435976,-121.79258554629992,05/26/2018 01:01:55 PM,05/28/2018 09:02:59 PM,POINT (-121.7925855462999 37.236973974435976),2,Saturday,Robbery
859910463,S181700431,06/19/2018 07:31:51 PM,STRONG ARMED ROBBERY,Call Type: 211SA  <br>Description: STRONG ARMED ROBBERY<br>Final Disposition: N,,1 Block BLOCK W ALMA AV,,SANTA CLARA COUNTY,CA,,,37.309856678853954,-121.88311429857872,06/20/2018 05:21:37 AM,06/20/2018 05:21:39 AM,POINT (-121.88311429857872 37.30985667885395),19,Tuesday,Robbery
833993170,S172190034,08/07/2017 02:17:55 AM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: R,,100 Block BLOCK MT HAMILTON RD,,SANTA CLARA COUNTY,CA,,,37.36765812252578,-121.76518286481199,02/12/2018 08:56:45 PM,02/13/2018 11:37:36 AM,POINT (-121.765182864812 37.3676581225258),2,Monday,Robbery
833992417,S172200423,08/08/2017 08:07:56 PM,STRONG ARMED ROBBERY,Call Type: 211SA  <br>Description: STRONG ARMED ROBBERY<br>Final Disposition: DU,,100 Block BLOCK S 1ST ST,,SANTA CLARA COUNTY,CA,,,37.335713741396034,-121.8890623561876,02/12/2018 08:56:34 PM,02/13/2018 11:37:32 AM,POINT (-121.889062356188 37.335713741396),20,Tuesday,Robbery
833986760,S172330365,08/21/2017 07:02:49 PM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: R,,MAYWOOD AV,,SANTA CLARA COUNTY,CA,,,37.30939479529693,-121.938125122756,02/12/2018 08:54:56 PM,02/13/2018 11:36:41 AM,POINT (-121.938125122756 37.3093947952969),19,Monday,Robbery
833983332,S172410299,08/29/2017 05:18:12 PM,STRONG ARMED ROBBERY,Call Type: 211SA  <br>Description: STRONG ARMED ROBBERY<br>Final Disposition: R,,1500 Block N 4TH ST,,SANTA CLARA COUNTY,CA,,,37.36592954556311,-121.90720934715544,02/12/2018 08:53:38 PM,02/13/2018 11:35:58 AM,POINT (-121.907209347155 37.3659295455631),17,Tuesday,Robbery
834005870,S172500242,09/07/2017 01:28:57 PM,CARJACKING,Call Type: 215    <br>Description: CARJACKING<br>Final Disposition: R,,1 Block BLOCK CURTNER AV,,SANTA CLARA COUNTY,CA,,,37.294496819809495,-121.87186290791229,02/12/2018 09:03:59 PM,02/13/2018 11:40:20 AM,POINT (-121.871862907912 37.2944968198095),13,Thursday,Robbery
834005805,S172500313,09/07/2017 04:18:24 PM,ARMED ROBBERY,Call Type: 211A   <br>Description: ARMED ROBBERY<br>Final Disposition: N,,1 Block BLOCK WINFIELD BLVD,,SANTA CLARA COUNTY,CA,,,37.25332648699959,-121.86581628595732,02/12/2018 09:03:59 PM,02/13/2018 11:40:20 AM,POINT (-121.865816285957 37.2533264869996),16,Thursday,Robbery
