incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
854616988,S181390036,05/19/2018 04:18:24 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,ROEWILL DR,,SANTA CLARA COUNTY,CA,,,37.30731501655128,-121.97133675730423,05/19/2018 05:30:54 PM,05/26/2018 09:02:08 AM,POINT (-121.97133675730423 37.30731501655128),4,Saturday,Theft of Vehicle
835650412,S180610060,03/02/2018 07:27:13 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,14300 Block BUCKNER DR,,SANTA CLARA COUNTY,CA,,,37.361844976873954,-121.81518625615631,03/02/2018 06:01:04 PM,03/09/2018 02:11:49 PM,POINT (-121.81518625615631 37.36184497687395),7,Friday,Theft of Vehicle
835849643,S180620070,03/03/2018 08:47:08 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,14400 Block CROWNER AV,,SANTA CLARA COUNTY,CA,,,37.098607040402214,-121.6195757599735,03/03/2018 06:50:03 PM,03/10/2018 03:29:57 PM,POINT (-121.6195757599735 37.09860704040222),8,Saturday,Theft of Vehicle
835859661,S180620104,03/03/2018 10:18:33 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,400 Block VICKERY AV,,SANTA CLARA COUNTY,CA,,,37.03219741030594,-121.59045853016731,03/03/2018 10:44:18 PM,03/10/2018 03:29:57 PM,POINT (-121.59045853016733 37.03219741030594),10,Saturday,Theft of Vehicle
835859657,S180620113,03/03/2018 10:48:18 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,800 Block MASTEN AV,,SANTA CLARA COUNTY,CA,,,37.060638002336844,-121.5800079766164,03/03/2018 10:44:18 PM,03/10/2018 03:29:57 PM,POINT (-121.58000797661641 37.06063800233684),10,Saturday,Theft of Vehicle
835880540,S180620317,03/03/2018 09:05:15 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,21200 Block HOMESTEAD RD,,SANTA CLARA COUNTY,CA,,,37.33770775786083,-122.04341985642115,03/04/2018 06:19:34 AM,03/11/2018 04:11:10 AM,POINT (-122.04341985642114 37.33770775786083),21,Saturday,Theft of Vehicle
835894761,S180620348,03/03/2018 10:46:14 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,10000 Block OAKLEAF PL,,SANTA CLARA COUNTY,CA,,,37.32489118561058,-122.05873612375052,03/04/2018 10:34:23 AM,03/11/2018 04:11:10 AM,POINT (-122.05873612375052 37.324891185610575),22,Saturday,Theft of Vehicle
834060510,S180400098,02/09/2018 09:09:17 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: NR,,10200 Block JOHNSON AV,,SANTA CLARA COUNTY,CA,,,37.31998813268441,-121.99786203790323,02/12/2018 09:37:39 PM,02/16/2018 02:17:01 PM,POINT (-121.997862037903 37.3199881326844),9,Friday,Theft of Vehicle
834060448,S180400153,02/09/2018 10:51:14 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,200 Block VALLEY VIEW AV,,SANTA CLARA COUNTY,CA,,,37.38170780501267,-121.82269540759745,02/12/2018 09:37:35 PM,02/16/2018 06:03:02 PM,POINT (-121.822695407597 37.3817078050127),10,Friday,Theft of Vehicle
834060329,S180400278,02/09/2018 03:37:53 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,1200 Block BLOOMFIELD AV,,SANTA CLARA COUNTY,CA,,,36.96157829551292,-121.5357322722132,02/12/2018 09:37:35 PM,02/16/2018 11:09:31 PM,POINT (-121.535732272213 36.9615782955129),15,Friday,Theft of Vehicle
